2.12711e-2  9.90967e-1
3.91343e-2  9.39340e-1
5.59060e-2  8.55225e-1
6.82266e-2  7.62957e-1
7.94386e-2  6.62561e-1
9.17613e-2  5.67248e-1
1.11869e-1  4.92294e-1
1.28578e-1  4.98512e-1
1.44121e-1  5.77798e-1
1.54078e-1  6.79370e-1
1.63369e-1  7.76472e-1
1.70091e-1  8.73394e-1
1.75729e-1  9.47973e-1
1.81702e-1  1.01046e+0
1.92787e-1  1.09124e+0
2.11734e-1  1.08377e+0
2.20718e-1  9.82339e-1
2.28598e-1  8.67708e-1
2.33139e-1  7.45947e-1
2.37671e-1  6.39410e-1
2.42582e-1  5.19681e-1
2.48987e-1  3.89814e-1
2.54714e-1  1.88863e-1
2.52119e-1  2.86354e-1
2.58504e-1  5.69778e-2
2.63785e-1  -5.86882e-2
2.68317e-1  -1.66240e-1
2.73967e-1  -2.79873e-1
2.81847e-1  -3.95519e-1
2.91210e-1  -4.84351e-1
3.02719e-1  -5.42824e-1
3.14915e-1  -5.00896e-1
3.23102e-1  -4.37833e-1
3.30836e-1  -3.44905e-1
3.38552e-1  -2.24572e-1
3.44052e-1  -1.24048e-1
3.50655e-1  -5.24677e-3
3.56147e-1  1.07457e-1
3.61641e-1  2.17115e-1
3.67127e-1  3.38953e-1
3.72622e-1  4.47596e-1
3.78491e-1  5.53198e-1
3.84718e-1  6.77071e-1
3.92438e-1  7.90806e-1
4.00168e-1  8.90332e-1
4.06761e-1  1.02233e+0
4.22984e-1  1.08654e+0
4.40190e-1  1.01852e+0
4.45858e-1  8.78501e-1
4.53730e-1  7.75035e-1
4.61606e-1  6.65479e-1
4.68367e-1  5.55914e-1
4.68389e-1  5.25465e-1
4.75129e-1  4.46349e-1
4.84121e-1  3.34771e-1
4.96443e-1  2.39458e-1
5.14280e-1  2.25892e-1
5.19846e-1  2.33547e-1
5.32056e-1  2.99106e-1
5.43128e-1  3.99672e-1
5.53087e-1  4.97185e-1
5.63039e-1  6.06877e-1
5.74109e-1  7.08966e-1
5.87421e-1  7.92802e-1
6.07453e-1  8.26449e-1
6.27523e-1  8.05288e-1
6.56213e-1  6.95955e-1
6.43136e-1  7.39942e-1
6.69279e-1  6.42860e-1
6.84495e-1  5.94102e-1
6.98954e-1  6.30752e-1
7.10023e-1  7.34363e-1
7.15522e-1  8.37931e-1
7.22128e-1  9.50643e-1
7.32080e-1  1.06034e+0
7.46562e-1  1.06349e+0
7.55557e-1  9.46331e-1
7.60087e-1  8.42331e-1
7.64621e-1  7.30720e-1
7.64644e-1  6.98241e-1
7.69165e-1  6.06928e-1
7.73702e-1  4.91257e-1
7.77124e-1  3.78621e-1
7.82781e-1  2.55346e-1
7.90662e-1  1.38178e-1
7.98497e-1  6.64708e-2
8.12599e-1  1.02476e-1
8.21808e-1  2.11493e-1
8.27298e-1  3.27241e-1
8.31680e-1  4.34861e-1
8.36800e-1  5.48576e-1
8.41542e-1  6.71424e-1
8.45916e-1  7.90208e-1
8.50296e-1  8.99858e-1
8.54677e-1  1.00951e+0
8.60170e-1  1.12069e+0
8.67889e-1  1.23645e+0
8.83470e-1  1.26093e+0
8.93570e-1  1.15799e+0
8.99217e-1  1.04943e+0
9.05145e-1  9.41532e-1
9.16172e-1  7.02442e-1
9.09229e-1  8.35764e-1
9.22937e-1  5.87803e-1
9.37447e-1  5.51882e-1
9.49637e-1  6.46875e-1
9.56245e-1  7.56542e-1
9.65084e-1  8.64196e-1
9.75042e-1  9.63231e-1
9.95071e-1  1.00145e+0
